MPI VERSION    : CRAY MPICH version 7.5.0-pre (ANL base 3.2rc1)
MPI BUILD INFO : Built Wed Oct 12 18:54:53 2016 by nradclif (git hash dd31329) MT-G
[1] running inference for 200.0-201.0, 38.0-39.0 with 32 process(es)
[1] 39 RCFs
[11] 401 sources (141 tasks) in RCF 18 (3900, 4, 456)
[10] 426 sources (97 tasks) in RCF 17 (3900, 4, 455)
[12] 390 sources (172 tasks) in RCF 19 (3900, 4, 457)
[3] 581 sources (581 tasks) in RCF 5 (3900, 2, 457)
[4] 583 sources (0 tasks) in RCF 7 (3900, 2, 459)
[7] 421 sources (421 tasks) in RCF 13 (3900, 3, 457)
[2] 484 sources (484 tasks) in RCF 3 (3900, 2, 455)
[9] 450 sources (33 tasks) in RCF 16 (3900, 4, 454)
[25] 447 sources (447 tasks) in RCF 32 (4382, 3, 73)
[8] 491 sources (3 tasks) in RCF 15 (3900, 4, 453)
[6] 491 sources (491 tasks) in RCF 11 (3900, 3, 455)
[1] 475 sources (216 tasks) in RCF 1 (3900, 2, 453)
[26] 416 sources (340 tasks) in RCF 33 (4382, 3, 74)
[22] 460 sources (457 tasks) in RCF 29 (4382, 3, 70)
[13] 410 sources (0 tasks) in RCF 20 (3900, 4, 458)
[5] 513 sources (484 tasks) in RCF 9 (3900, 3, 453)
[27] 479 sources (235 tasks) in RCF 34 (4382, 1, 70)
[23] 395 sources (395 tasks) in RCF 30 (4382, 3, 71)
[21] 399 sources (185 tasks) in RCF 28 (4382, 3, 69)
[24] 416 sources (416 tasks) in RCF 31 (4382, 3, 72)
[19] 429 sources (429 tasks) in RCF 26 (4382, 2, 74)
[30] 418 sources (172 tasks) in RCF 37 (4382, 1, 73)
[28] 389 sources (281 tasks) in RCF 35 (4382, 1, 71)
[31] 444 sources (167 tasks) in RCF 38 (4382, 1, 74)
[14] 483 sources (14 tasks) in RCF 21 (4382, 2, 69)
[20] 418 sources (150 tasks) in RCF 27 (4382, 2, 75)
[32] 478 sources (71 tasks) in RCF 39 (4382, 1, 75)
[18] 479 sources (479 tasks) in RCF 25 (4382, 2, 73)
[15] 529 sources (505 tasks) in RCF 22 (4382, 2, 70)
[17] 483 sources (483 tasks) in RCF 24 (4382, 2, 72)
[16] 581 sources (581 tasks) in RCF 23 (4382, 2, 71)
[29] 360 sources (212 tasks) in RCF 36 (4382, 1, 72)
[3] 508 sources (434 tasks) in RCF 6 (3900, 2, 458)
[4] 431 sources (2 tasks) in RCF 8 (3900, 3, 452)
[2] 438 sources (438 tasks) in RCF 4 (3900, 2, 456)
[7] 419 sources (157 tasks) in RCF 14 (3900, 3, 458)
[6] 446 sources (446 tasks) in RCF 12 (3900, 3, 456)
[1] 487 sources (487 tasks) in RCF 2 (3900, 2, 454)
[5] 514 sources (514 tasks) in RCF 10 (3900, 3, 454)
[1] catalog size is 17862, 11620 tasks
[9] dtree: initial work: 145 (1161-1305)
[2] dtree: initial work: 145 (146-290)
[17] dtree: initial work: 145 (2321-2465)
[10] dtree: initial work: 145 (1306-1450)
[3] dtree: initial work: 145 (291-435)
[18] dtree: initial work: 145 (2466-2610)
[11] dtree: initial work: 145 (1451-1595)
[25] dtree: initial work: 145 (3481-3625)
[4] dtree: initial work: 145 (436-580)
[19] dtree: initial work: 145 (2611-2755)
[12] dtree: initial work: 145 (1596-1740)
[26] dtree: initial work: 145 (3626-3770)
[6] dtree: initial work: 145 (726-870)
[20] dtree: initial work: 145 (2756-2900)
[13] dtree: initial work: 145 (1741-1885)
[27] dtree: initial work: 145 (3771-3915)
[7] dtree: initial work: 145 (871-1015)
[21] dtree: initial work: 145 (2901-3045)
[14] dtree: initial work: 145 (1886-2030)
[28] dtree: initial work: 145 (3916-4060)
[8] dtree: initial work: 145 (1016-1160)
[22] dtree: initial work: 145 (3046-3190)
[15] dtree: initial work: 145 (2031-2175)
[29] dtree: initial work: 145 (4061-4205)
[1] dtree: initial work: 145 (1-145)
[23] dtree: initial work: 145 (3191-3335)
[16] dtree: initial work: 145 (2176-2320)
[30] dtree: initial work: 145 (4206-4350)
[5] dtree: initial work: 145 (581-725)
[24] dtree: initial work: 145 (3336-3480)
[31] dtree: initial work: 145 (4351-4495)
[32] dtree: initial work: 145 (4496-4640)
[1]<1> dtree: running tree
[21]<4> 1237664294221907001: 5.681 secs
[16]<1> 1237664294221776204: 4.954 secs
[18]<4> 1237662224609837339: 2.942 secs
[11]<2> 1237664294221840971: 6.113 secs
[1]<2> 1237664294221972211: 4.755 secs
[10]<2> 1237664294222037839: 5.343 secs
[23]<1> 1237664294222037184: 5.434 secs
[25]<1> 1237664294221775220: 5.107 secs
[8]<2> 1237664294221841791: 20.5 secs
[2]<2> 1237664294221906656: 4.213 secs
[29]<3> 1237664294221906275: 5.466 secs
[18]<3> 1237662224609837337: 3.613 secs
[13]<1> 1237664294222037679: 2.939 secs
[12]<4> 1237664294221906059: 5.417 secs
[5]<1> 1237664294221907292: 10.672 secs
[25]<4> 1237664294221775223: 4.204 secs
[22]<3> 1237664294221906480: 7.249 secs
[20]<1> 1237664294221775955: 8.115 secs
[7]<3> 1237664294221971722: 7.793 secs
[29]<1> 1237664294221906282: 4.124 secs
[9]<2> 1237664294222037339: 3.384 secs
[18]<2> 1237662224609837338: 3.673 secs
[4]<1> 1237664294221840523: 4.581 secs
[30]<3> 1237664294221972064: 5.883 secs
[32]<3> 1237664294221971482: 49.821 secs
[6]<2> 1237664294221841575: 7.906 secs
[3]<2> 1237664294221971909: 8.891 secs
[1]<4> 1237664294221972214: 3.067 secs
[20]<4> 1237664294221775964: 4.866 secs
[24]<3> 1237664294221972748: 6.542 secs
[19]<4> 1237664294221906844: 3.707 secs
[24]<1> 1237664294221972747: 6.984 secs
[8]<4> 1237664294221841832: 4.312 secs
[6]<3> 1237664294221841578: 5.861 secs
[20]<2> 1237664294221775965: 4.489 secs
[26]<3> 1237664294222037512: 3.849 secs
[15]<2> 1237664294221972580: 5.171 secs
[31]<4> 1237662225146512036: 4.17 secs
[28]<4> 1237664294221775524: 4.952 secs
[25]<3> 1237664294221775228: 3.009 secs
[7]<4> 1237664294221971719: 10.102 secs
[13]<3> 1237664294222037688: 3.197 secs
[3]<3> 1237664294221971912: 5.481 secs
[10]<4> 1237662225146446139: 7.04 secs
[19]<3> 1237664294221906845: 3.807 secs
[19]<3> dtree: 56 work items (8007-8062)
[4]<4> 1237664294221840526: 2.64 secs
[2]<3> 1237664294221906658: 4.145 secs
[9]<3> 1237664294222037343: 4.369 secs
[29]<4> 1237664294221906283: 4.577 secs
[29]<4> dtree: 55 work items (8063-8117)
[19]<2> 1237664294221906841: 5.289 secs
[15]<1> 1237664294221972582: 5.492 secs
[10]<3> 1237664294222037841: 5.567 secs
[26]<1> 1237664294222037511: 6.673 secs
[27]<2> 1237664294221840758: 3.849 secs
[23]<2> 1237664294222037190: 3.693 secs
[28]<1> 1237664294221775525: 4.972 secs
[28]<2> 1237664294221775526: 4.222 secs
[27]<4> 1237664294221840755: 5.028 secs
[13]<4> 1237664294222037683: 3.96 secs
[13]<2> 1237664294222037693: 3.183 secs
[27]<1> 1237664294221840756: 4.772 secs
[31]<3> 1237662225146512039: 4.687 secs
[2]<4> 1237664294221906661: 4.338 secs
[2]<4> dtree: 54 work items (8118-8171)
[27]<3> 1237664294221840757: 4.466 secs
[11]<3> 1237664294221840974: 7.455 secs
[9]<4> 1237664294222037345: 3.926 secs
[5]<2> 1237664294221907296: 4.45 secs
[8]<3> 1237664294221841834: 5.476 secs
[7]<1> 1237664294221971732: 4.388 secs
[11]<1> 1237664294221840975: 6.243 secs
[12]<2> 1237664294221906062: 6.297 secs
[18]<2> 1237662224609837344: 1.988 secs
[18]<2> dtree: 53 work items (8172-8224)
[17]<3> 1237664294221972372: 12.439 secs
[23]<1> 1237664294222037192: 2.672 secs
[17]<2> 1237664294221972377: 8.516 secs
[29]<2> 1237664294221906289: 3.905 secs
[14]<3> 1237664294221774953: 5.031 secs
[26]<4> 1237664294222037509: 8.863 secs
[9]<1> 1237664294222037344: 4.968 secs
[2]<1> 1237664294221906662: 5.208 secs
[4]<2> 1237664294221840524: 4.707 secs
[11]<4> 1237664294221840976: 6.706 secs
[30]<4> 1237664294221972067: 5.536 secs
[21]<3> 1237664294221907002: 8.657 secs
[30]<1> 1237664294221972068: 5.125 secs
[20]<3> 1237664294221775967: 4.137 secs
[24]<4> 1237664294221972749: 6.986 secs
[14]<1> 1237664294221774956: 4.967 secs
[32]<4> 1237664294221971539: 5.044 secs
[32]<1> 1237664294221971540: 4.956 secs
[30]<3> 1237664294221972072: 2.965 secs
[3]<1> 1237664294221971906: 12.792 secs
[25]<2> 1237664294221775233: 4.346 secs
[28]<3> 1237664294221775528: 4.648 secs
[18]<4> 1237662224609837340: 3.921 secs
[4]<3> 1237664294221840529: 4.325 secs
[10]<1> 1237664294222037852: 4.131 secs
[29]<1> 1237664294221906291: 3.672 secs
[7]<2> 1237664294221971733: 4.408 secs
[21]<2> 1237664294221907005: 6.334 secs
[13]<1> 1237664294222037695: 3.875 secs
[16]<4> 1237664294221776208: 7.227 secs
[10]<2> 1237664294222037853: 4.073 secs
[11]<2> 1237664294221840978: 4.123 secs
[18]<3> 1237662224609837341: 3.999 secs
[23]<3> 1237664294222037188: 7.527 secs
[8]<1> 1237664294221841835: 4.596 secs
[20]<1> 1237664294221775968: 3.963 secs
[25]<4> 1237664294221775237: 4.018 secs
[22]<3> 1237664294221906489: 4.026 secs
[12]<1> 1237664294221906057: 11.999 secs
[15]<3> 1237664294221972583: 5.193 secs
[20]<4> 1237664294221775970: 3.755 secs
[5]<3> 1237664294221907297: 6.342 secs
[18]<1> 1237662224609837335: 8.444 secs
[22]<1> 1237664294221906486: 5.234 secs
[23]<4> 1237664294222037182: 12.04 secs
[1]<2> 1237664294221972218: 4.739 secs
[17]<1> 1237664294221972378: 9.433 secs
[26]<2> 1237664294222037520: 6.279 secs
[25]<1> 1237664294221775234: 4.723 secs
[1]<4> 1237664294221972221: 4.1 secs
[9]<2> 1237664294222037346: 4.559 secs
[1]<3> 1237664294221972216: 7.269 secs
[29]<3> 1237664294221906290: 4.962 secs
[12]<4> 1237664294221906065: 4.872 secs
[13]<3> 1237664294222037698: 3.938 secs
[21]<1> 1237664294221907012: 6.138 secs
[9]<3> 1237664294222037347: 3.698 secs
[12]<3> 1237664294221906063: 7.841 secs
[22]<4> 1237664294221906481: 6.845 secs
[8]<2> 1237664294221841837: 5.103 secs
[14]<4> 1237664294221774959: 5.89 secs
[19]<2> 1237664294222038028: 2.688 secs
[27]<2> 1237664294221840762: 3.6 secs
[3]<4> 1237664294221971915: 5.731 secs
[19]<3> 1237664294222038026: 2.907 secs
[16]<2> 1237664294221776215: 6.666 secs
[6]<4> 1237664294221841583: 6.38 secs
[4]<1> 1237664294221840530: 4.981 secs
[4]<4> 1237664294221840534: 4.179 secs
[2]<2> 1237664294221906666: 5.4 secs
[21]<4> 1237664294221907017: 5.637 secs
[2]<3> 1237664294221906669: 4.16 secs
[13]<2> 1237664294222037706: 3.671 secs
[24]<3> 1237664294221972751: 4.793 secs
[28]<2> 1237664294221775532: 3.752 secs
[30]<2> 1237664294221972069: 5.385 secs
[27]<4> 1237664294221840764: 3.817 secs
[20]<2> 1237664294221775971: 4.804 secs
[13]<4> 1237664294222037702: 3.853 secs
[6]<1> 1237664294221841581: 8.26 secs
[26]<4> 1237664294222037540: 2.16 secs
[23]<2> 1237664294222037195: 4.137 secs
[19]<1> 1237664294221906838: 10.748 secs
[9]<4> 1237664294222037348: 3.702 secs
[32]<2> 1237664294221971541: 6.46 secs
[26]<1> 1237664294222037532: 4.542 secs
[31]<4> 1237662225146512064: 5.234 secs
[25]<3> 1237664294221775239: 5.239 secs
[10]<4> 1237664294222037854: 5.148 secs
[28]<1> 1237664294221775531: 4.592 secs
[27]<1> 1237664294221840766: 4.457 secs
[27]<1> dtree: 53 work items (8225-8277)
[11]<1> 1237664294221840980: 4.015 secs
[23]<1> 1237664294222037198: 3.669 secs
[7]<3> 1237664294221971742: 6.249 secs
[5]<1> 1237664294221907299: 6.345 secs
[20]<3> 1237664294221775973: 3.248 secs
[27]<3> 1237664294221840767: 4.503 secs
[15]<4> 1237664294221972577: 11.021 secs
[5]<4> 1237664294221907298: 6.82 secs
[8]<4> 1237664294221841847: 5.756 secs
[8]<3> 1237664294221841848: 4.332 secs
[11]<3> 1237664294221840979: 4.545 secs
[13]<1> 1237664294222037707: 2.626 secs
[2]<1> 1237664294222102660: 3.459 secs
[11]<4> 1237664294221840981: 3.626 secs
[29]<4> 1237664294222038188: 4.358 secs
[9]<1> 1237664294222037349: 2.636 secs
[5]<2> 1237664294221907300: 4.836 secs
[10]<3> 1237664294222037857: 5.51 secs
[12]<1> 1237664294221906071: 2.794 secs
[24]<2> 1237664294221972750: 8.349 secs
[30]<3> 1237664294221972079: 2.562 secs
[17]<4> 1237664294221972395: 8.364 secs
[28]<3> 1237664294221775534: 3.494 secs
[12]<2> 1237664294221906068: 5.068 secs
[3]<2> 1237664294221971916: 6.994 secs
[30]<4> 1237664294221972073: 4.49 secs
[31]<1> 1237662225146512045: 9.806 secs
[22]<2> 1237664294221906482: 9.375 secs
[6]<2> 1237664294221841586: 7.281 secs
[6]<2> dtree: 52 work items (8278-8329)
[30]<1> 1237664294221972075: 4.58 secs
[18]<2> 1237664294222102975: 5.409 secs
[7]<4> 1237664294221971746: 6.847 secs
[14]<2> 1237664294221774970: 6.882 secs
[4]<2> 1237664294221840535: 4.937 secs
[21]<3> 1237664294221907021: 4.788 secs
[9]<2> 1237664294222037352: 3.275 secs
[14]<3> 1237664294221774976: 5.569 secs
[4]<3> 1237664294221840539: 4.539 secs
[7]<1> 1237664294221971756: 6.198 secs
[25]<4> 1237664294221775245: 4.225 secs
[6]<3> 1237664294221841587: 7.714 secs
[29]<3> 1237664294222038191: 3.469 secs
[21]<2> 1237664294221907028: 4.75 secs
[16]<3> 1237664294221776217: 9.4 secs
[16]<1> 1237664294221776220: 9.027 secs
[8]<1> 1237664294221841851: 4.625 secs
[2]<4> 1237664294222102658: 5.641 secs
[32]<4> 1237664294221971549: 5.465 secs
[25]<1> 1237664294221775246: 4.119 secs
[2]<2> 1237664294222102670: 3.408 secs
[25]<2> 1237664294221775240: 5.243 secs
[18]<3> 1237664294222102977: 4.887 secs
[19]<2> 1237664294222038033: 3.8 secs
[28]<2> 1237664294221775535: 3.401 secs
[28]<2> dtree: 51 work items (8330-8380)
[20]<4> 1237664294221775978: 4.543 secs
[1]<4> 1237664294221972229: 4.261 secs
[4]<4> 1237664294221840542: 3.652 secs
[3]<1> 1237664294221971919: 5.67 secs
[1]<2> 1237664294221972222: 4.465 secs
[9]<3> 1237664294222037354: 4.017 secs
[13]<3> 1237664294222037708: 4.074 secs
[19]<4> 1237664294221906847: 8.474 secs
[26]<2> 1237664294222037541: 4.427 secs
[23]<3> 1237664294222037201: 5.082 secs
[10]<2> 1237664294222037862: 5.307 secs
[18]<4> 1237664294222102976: 5.576 secs
[11]<4> 1237664294221840988: 2.614 secs
[13]<4> 1237664294222037713: 3.754 secs
[21]<1> 1237664294221907031: 4.498 secs
[13]<2> 1237664294222037711: 3.996 secs
[10]<1> 1237664294222037858: 5.666 secs
[20]<1> 1237664294221775975: 5.409 secs
[31]<3> 1237662225146512065: 7.716 secs
[30]<2> 1237664294221972082: 3.972 secs
[31]<2> 1237662225146512060: 10.104 secs
[12]<4> 1237664294221906074: 4.644 secs
[23]<4> 1237664294222037202: 5.053 secs
[22]<3> 1237664294221906496: 5.481 secs
[8]<2> 1237664294221841852: 4.588 secs
[8]<2> dtree: 50 work items (8381-8430)
[20]<2> 1237664294221775979: 4.039 secs
[4]<1> 1237664294221840540: 4.313 secs
[29]<2> 1237664294222038189: 7.139 secs
[24]<4> 1237664294221972753: 6.657 secs
[9]<4> 1237664294222037356: 4.041 secs
[2]<3> 1237664294222102671: 4.28 secs
[1]<3> 1237664294221972231: 5.005 secs
[26]<3> 1237664294222037525: 9.021 secs
[15]<1> 1237664294221972607: 7.463 secs
[21]<4> 1237664294221907039: 3.226 secs
[12]<3> 1237664294221906075: 5.055 secs
[26]<4> 1237664294222037543: 4.406 secs
[25]<3> 1237664294221775248: 4.053 secs
[22]<1> 1237664294221906499: 5.737 secs
[18]<1> 1237664294222102979: 5.809 secs
[13]<1> 1237664294222037714: 3.723 secs
[27]<3> 1237664294222103549: 3.046 secs
[26]<1> 1237664294222037547: 4.325 secs
[7]<2> 1237664294221971761: 6.543 secs
[4]<2> 1237664294221840543: 2.752 secs
[17]<2> 1237664294221972403: 8.112 secs
[23]<2> 1237664294222037206: 4.96 secs
[5]<1> 1237664294221907302: 4.398 secs
[5]<3> 1237664294221907301: 6.396 secs
[4]<3> 1237664294221840546: 2.473 secs
[28]<4> 1237664294221775530: 10.255 secs
[14]<1> 1237664294221774981: 7.821 secs
[23]<1> 1237664294222037208: 4.809 secs
[30]<3> 1237664294221972089: 4.059 secs
[3]<4> 1237664294221971921: 6.069 secs
[28]<3> 1237664294221775537: 4.045 secs
[2]<1> 1237664294222102711: 4.761 secs
[29]<1> 1237664294222038190: 7.417 secs
[8]<3> 1237664294221841855: 4.896 secs
[10]<4> 1237664294222037867: 5.234 secs
[28]<1> 1237664294221775536: 5.229 secs
[23]<3> 1237664294222037210: 2.368 secs
[11]<2> 1237664294221840982: 7.679 secs
[5]<4> 1237664294221907304: 5.167 secs
[6]<2> 1237664294758581019: 3.78 secs
[24]<1> 1237664294221972752: 11.151 secs
[7]<3> 1237664294221971764: 5.375 secs
[29]<4> 1237664294222038192: 4.959 secs
[24]<2> 1237664294221972778: 4.652 secs
[30]<1> 1237664294221972094: 2.943 secs
[31]<2> 1237662225146512138: 2.201 secs
[8]<4> 1237664294221841853: 5.39 secs
[18]<3> 1237664294222102986: 2.976 secs
[13]<3> 1237664294222037717: 2.824 secs
[18]<2> 1237664294222102984: 3.06 secs
[11]<1> 1237664294221840985: 5.713 secs
[11]<1> dtree: 49 work items (8431-8479)
[3]<3> 1237664294221971917: 11.091 secs
[12]<2> 1237664294221906086: 3.373 secs
[12]<1> 1237664294221906081: 4.939 secs
[2]<2> 1237664294222102733: 3.192 secs
[20]<3> 1237664294221775980: 4.618 secs
[27]<1> 1237664294222103548: 4.803 secs
[17]<1> 1237664294221972405: 7.595 secs
[21]<3> 1237664294221907042: 4.311 secs
[6]<1> 1237664294221841590: 6.584 secs
[25]<2> 1237664294221775253: 3.395 secs
[22]<4> 1237664294221906500: 7.288 secs
[28]<2> 1237664294758581717: 2.033 secs
[6]<4> 1237664294221841588: 7.063 secs
[30]<4> 1237664294221972091: 4.748 secs
[12]<4> 1237664294221906087: 2.683 secs
[6]<3> 1237664294758581029: 3.93 secs
[27]<4> 1237664294221840774: 6.867 secs
[9]<3> 1237664294222037364: 3.361 secs
[4]<4> 1237664294221840547: 3.551 secs
[27]<2> 1237664294221840770: 7.905 secs
[13]<4> 1237664294222037719: 3.683 secs
[13]<2> 1237664294222037722: 3.594 secs
[7]<4> 1237664294221971767: 5.376 secs
[7]<1> 1237664294221971772: 3.699 secs
[5]<2> 1237664294221907305: 6.291 secs
[11]<3> 1237664294221840986: 6.869 secs
[20]<4> 1237664294221775986: 4.592 secs
[1]<2> 1237664294221972236: 4.383 secs
[9]<4> 1237664294222037365: 3.695 secs
[1]<3> 1237664294221972240: 3.839 secs
[26]<3> 1237664294222037555: 3.835 secs
[9]<1> 1237664294222037358: 5.891 secs
[20]<1> 1237664294221775988: 4.33 secs
[31]<1> 1237662225146512112: 6.27 secs
[25]<4> 1237664294221775250: 5.524 secs
[4]<1> 1237664294221840549: 4.221 secs
[23]<4> 1237664294222037213: 4.345 secs
[17]<3> 1237664294221972396: 11.666 secs
[21]<1> 1237664294221907048: 4.53 secs
[2]<4> 1237664294222102712: 5.279 secs
[19]<4> 1237664294222038050: 4.983 secs
[21]<2> 1237664294221907046: 5.398 secs
[2]<3> 1237664294222102737: 4.133 secs
[15]<3> 1237664294221972608: 9.931 secs
[20]<2> 1237664294221775989: 4.436 secs
[10]<3> 1237664294222037869: 7.191 secs
[25]<1> 1237664294221775251: 5.4 secs
[30]<2> 1237664294221972095: 4.656 secs
[21]<4> 1237664294221907054: 4.236 secs
[13]<1> 1237664294222037724: 3.919 secs
[22]<2> 1237664294221906505: 6.64 secs
[8]<3> 1237664294758581881: 2.876 secs
[11]<4> 1237664294221840991: 5.04 secs
[15]<2> 1237664294221972594: 13.757 secs
[4]<2> 1237664294221840550: 3.669 secs
[23]<2> 1237664294222037214: 3.697 secs
[31]<3> 1237662225146512113: 4.908 secs
[3]<2> 1237664294221971922: 5.73 secs
[28]<4> 1237664294758581725: 3.489 secs
[26]<2> 1237664294222037549: 5.558 secs
[8]<1> 1237664294221841858: 5.973 secs
[26]<4> 1237664294222037556: 4.516 secs
[31]<4> 1237662225146512107: 8.669 secs
[15]<4> 1237664294221972611: 8.291 secs
[14]<2> 1237664294221774986: 6.965 secs
[18]<4> 1237664294222102989: 5.532 secs
[10]<1> 1237664294222037875: 5.366 secs
[9]<2> 1237664294222037359: 6.811 secs
[3]<1> 1237664294221971924: 5.935 secs
[28]<1> 1237664294758581731: 3.467 secs
[9]<3> 1237664294222037368: 2.475 secs
[6]<2> 1237664294758581034: 3.236 secs
[4]<3> 1237664294221840552: 3.231 secs
[25]<3> 1237664294221775255: 4.771 secs
[18]<1> 1237664294222102993: 4.919 secs
[1]<4> 1237664294221972233: 6.075 secs
[26]<1> 1237664294222037557: 4.962 secs
[27]<3> 1237664294222103551: 4.28 secs
[30]<3> 1237664294221972097: 4.207 secs
[13]<2> 1237664294222037733: 2.259 secs
[5]<1> 1237664294221907306: 4.635 secs
[12]<3> 1237664294221906090: 5.364 secs
[29]<3> 1237664294222038193: 5.909 secs
[10]<2> 1237664294222037870: 6.285 secs
[17]<2> 1237664294221972419: 4.876 secs
[23]<1> 1237664294222037215: 4.435 secs
[24]<4> 1237664294222036995: 5.885 secs
[7]<2> 1237664294221971773: 5.333 secs
[8]<2> 1237664294758581879: 4.849 secs
[28]<2> 1237664294758581734: 3.423 secs
[13]<3> 1237664294222037731: 2.751 secs
[12]<1> 1237664294221906092: 3.901 secs
[13]<4> 1237664294222037732: 2.842 secs
[5]<3> 1237664294221907307: 5.26 secs
[18]<3> 1237664294222102994: 4.161 secs
[19]<1> 1237664294222038040: 10.468 secs
[25]<2> 1237664294221775259: 2.698 secs
[6]<1> 1237664294758581042: 3.872 secs
[6]<4> 1237664294758581048: 3.863 secs
[5]<4> 1237664294221907308: 4.614 secs
[12]<2> 1237664294221906091: 4.285 secs
[12]<2> dtree: 49 work items (8480-8528)
[30]<1> 1237664294221972103: 4.497 secs
[27]<4> 1237664294222103556: 4.112 secs
[16]<2> 1237664294221776222: 11.488 secs
[23]<3> 1237664294222037218: 3.99 secs
[16]<1> 1237664294221776231: 8.177 secs
[30]<2> 1237664294221972106: 2.517 secs
[1]<3> 1237664294221972243: 2.958 secs
[27]<1> 1237664294222103553: 4.718 secs
[3]<4> 1237664294221971925: 5.631 secs
[21]<3> 1237664294221907057: 4.658 secs
[29]<1> 1237664294222038196: 5.533 secs
[30]<4> 1237664294221972104: 4.601 secs
[1]<2> 1237664294221972241: 3.291 secs
[19]<3> 1237664294222038036: 11.906 secs
[29]<2> 1237664294222038195: 7.376 secs
[7]<3> 1237664294221971775: 5.435 secs
[16]<4> 1237664294221776221: 13.476 secs
[22]<1> 1237664294221906507: 5.7 secs
[24]<3> 1237664294221972777: 12.126 secs
[23]<4> 1237664294222037219: 3.458 secs
[20]<1> 1237664294221776007: 3.61 secs
[12]<4> 1237664294221906093: 4.18 secs
[20]<4> 1237664294221776003: 4.057 secs
[13]<1> 1237664294222037738: 3.35 secs
[29]<4> 1237664294222038197: 5.995 secs
[22]<3> 1237664294221906506: 8.176 secs
[28]<4> 1237664294758581735: 3.22 secs
[19]<2> 1237664294222038047: 9.019 secs
[6]<2> 1237664294758581095: 2.177 secs
[9]<1> 1237664294222037370: 4.12 secs
[17]<1> 1237664294221972421: 5.891 secs
[17]<4> 1237664294221972412: 10.813 secs
[15]<1> 1237664294221972614: 8.125 secs
[20]<4> dtree: 47 work items (8577-8623)
[22]<1> dtree: 48 work items (8529-8576)
[2]<1> 1237664294222102755: 6.762 secs
[4]<4> 1237664294221840554: 5.55 secs
[10]<4> 1237664294222037876: 6.811 secs
[20]<2> 1237664294221776012: 4.113 secs
[28]<3> 1237664294758581727: 7.087 secs
[5]<2> 1237664294221907309: 5.127 secs
[26]<3> 1237664294222037559: 4.549 secs
[21]<2> 1237664294221907060: 4.336 secs
[6]<4> 1237664294758581113: 2.14 secs
[10]<1> 1237664294222037879: 3.541 secs
[9]<4> 1237664294222037369: 4.827 secs
[25]<4> 1237664294221775260: 4.554 secs
[25]<4> dtree: 46 work items (8624-8669)
[24]<2> 1237664294222037002: 6.753 secs
[18]<2> 1237664294222102996: 5.619 secs
[4]<3> 1237664294221840563: 3.511 secs
[2]<2> 1237664294222102756: 5.455 secs
[11]<2> 1237664294221840993: 7.054 secs
[25]<3> 1237664294221775265: 3.578 secs
[21]<1> 1237664294221907059: 4.614 secs
[31]<1> 1237662225146512150: 4.785 secs
[8]<4> 1237664294758581883: 6.967 secs
[32]<3> 1237664294221971546: 17.757 secs
[26]<2> 1237664294222037561: 4.223 secs
[4]<2> 1237664294221840561: 4.794 secs
[14]<3> 1237664294221774987: 11.06 secs
[14]<1> 1237664294221774988: 8.217 secs
[12]<4> 1237664294758645978: 1.54 secs
[3]<3> 1237664294221971927: 7.36 secs
[31]<4> 1237662225146512160: 4.6 secs
[26]<4> 1237664294222037567: 4.625 secs
[28]<2> 1237664294758581742: 3.515 secs
[28]<1> 1237664294758581739: 4.354 secs
[10]<3> 1237664294222037877: 5.236 secs
[22]<2> 1237664294221906511: 5.074 secs
[4]<1> 1237664294221840556: 5.521 secs
[19]<1> 1237664294222038059: 3.425 secs
[23]<3> 1237664294222037225: 2.795 secs
[2]<4> 1237664294222102757: 5.37 secs
[20]<3> 1237664294221775995: 7.627 secs
[25]<1> 1237664294221775262: 5.436 secs
[21]<4> 1237664294221907062: 5.424 secs
[7]<4> 1237664294221971776: 5.445 secs
[30]<3> 1237664294221972107: 4.288 secs
[13]<3> 1237664294222037740: 3.906 secs
[28]<4> 1237664294758581743: 1.86 secs
[1]<4> 1237664294221972245: 4.487 secs
[18]<4> 1237664294222102997: 5.036 secs
[13]<4> 1237664294222037741: 2.792 secs
[2]<3> 1237664294222102759: 5.59 secs
[12]<1> 1237664294221906095: 3.911 secs
[8]<3> 1237664294758581888: 5.542 secs
[9]<3> 1237664294222037373: 3.571 secs
[13]<2> 1237664294222037739: 4.471 secs
[23]<2> 1237664294222037222: 5.305 secs
[9]<2> 1237664294222037372: 3.649 secs
[20]<2> 1237664294758646428: 1.7 secs
[14]<4> 1237664294221774985: 15.202 secs
[17]<2> 1237664294221972444: 4.47 secs
[29]<1> 1237664294222038199: 3.282 secs
[31]<3> 1237662225146512156: 5.852 secs
[31]<3> dtree: 46 work items (8670-8715)
[13]<1> 1237664294222037742: 2.582 secs
[31]<2> 1237662225146512142: 8.661 secs
[26]<1> 1237664294222037569: 5.102 secs
[25]<4> 1237664294758646803: 1.991 secs
[30]<1> 1237664294221972108: 4.177 secs
[31]<1> 1237662225146512173: 1.927 secs
[16]<3> 1237664294221776224: 12.136 secs
[30]<2> 1237664294221972109: 3.957 secs
[3]<2> 1237664294221971928: 6.267 secs
[5]<4> 1237664294221907312: 4.486 secs
[10]<2> 1237664294222037881: 5.306 secs
[11]<4> 1237664294758645780: 6.029 secs
[12]<3> 1237664294221906094: 5.622 secs
[3]<1> 1237664294221971934: 6.182 secs
